,author_id,created_at,id,text,geo,withheld
0,717625476416684032,2021-07-01 23:59:22+00:00,1410749904410923012,@KUW_Q8Y ุญููุจ ูู ุงููููุช ููุจุงุน ุจูุตุฑ ูุงุจูุฑู ุชุนุงู ูุตุฑ ุจุบุฑูู ุญููุจ ูุงูุฃุฌูุฑ ูุงุญุงูู ุจุนุฏ ุญุงุฑูู ุฏููู ูุตุฑ ูุฑู ุชูุฑูุจ ููุงุญ ููุฑููุง ููุงููุฑู ุญููุจ ูุตุฑ ูููู ุงูุญูุฏ ุจูุนูู ุงูุฏูุฑ ุนูู ุงููู ุจุงููุง ูููุงุฑุงุชูู ูุตุงุฑุช ูุถุงุฆุญูู ูุณุฎุฑู ุจุงูุนุงูู,,
1,3012603000,2021-07-01 23:59:05+00:00,1410749832172503040,RT @Hams202017: @tfrabiah ุงูููุงุญุงุช ุงููุฐููุฑุฉ ุชู ุงุนุชูุงุฏูุง ุงูู ุดู ุจุนุฏ ูง ุณููุงุช ูู ุงูุฏุฑุงุณุฉ ูุงููุฑุงูุจุฉ.. ููุงุญุงุช ุงูููู ุชุฌุฑูุจูุฉ ุชุณุชุฎุฏู ุชูููุฉ ุฌูููุฉ ูโฆ,,
2,1373911901038653440,2021-07-01 23:59:04+00:00,1410749828309536772,RT @KhafajiTota: #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ https://t.co/XXLspUSHLh,,
3,276390389,2021-07-01 23:59:02+00:00,1410749820390629386,"RT @AmierRashed: ูู ุญุฏ ูุจูุฑ ูู ุงูุณู ู ุนุงูุฒ ูุงุฎุฏ ุชุทุนูู ููุฑููุงุ ุจูุณุฌู ุจูุงูุงุชู ุนูู ุงููููุน ู ุจูุฌููู ุฑุณุงูู ุนุงูุชููููู ุจูุนุงุฏ ุงูุชุทุนูู ุฒู ุงู ุญุฏ. 

ูโฆ",,
4,239571535,2021-07-01 23:58:57+00:00,1410749800090271744,"RT @alhamalhu: ููุงุญ ุงุณุชุฑุงุฒููููุง ูุฏุฑุงุณุฉ ุฌุฏูุฏุฉ ูุฏ ุชุจุฑุฃู ูู ูุถุงุนุงูุช ุงูุฌูุทุงุชโผ๏ธ

ุชุฑุฏุฏุช ูุซูุฑุง ูู ุงููุดุฑ ุ ููู ุจุนุฏ ูุฑุงุกุชูุง ูุฑุจุทูุง ุจุงุฎุจุงุฑ ุณุงุจูุฉ ูุฌุฏุชโฆ",,
5,489823728,2021-07-01 23:58:44+00:00,1410749747552423937,"RT @SaudiNews50: ูุฒุงุฑุฉ ุงูุตุญุฉ:

ุจูุถู ุงููู..ุฃูุซุฑ ูู 18 ููููู ุฌุฑุนุฉ ูู ููุงุญ ููุฑููุง ุชู ุฅุนุทุงุฆูุง ูู ุงูููููุฉ.",,
6,1373911901038653440,2021-07-01 23:58:44+00:00,1410749746059177986,RT @zeena____1998: ูุนูู ูุตุงุจูู ูููุชุญู ููฺฏ ุงูุญุฑ ูุงูุถูู ูุงููุงุฏู ููุดู ููุงูู ูููุง ูุฌูู ููุชุญููู ุญุถูุฑู ุจุงูุงุถุงูุฉ ุงูู ุงูุงุนุฑุงุถ ููููู ุดูู ุชูฺฏุน ุงูุจุฑ ูโฆ,,
7,1188149771116126214,2021-07-01 23:58:23+00:00,1410749657609695241,#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ุงููุชุฑููู_ูุณูุงูุฉ_ุนูุงุฆููุง #ุงููุชุฑููู_ูุณูุงูุฉ_ุนูุงุฆููุง,,
8,1345434559710683137,2021-07-01 23:58:20+00:00,1410749643290398724,"RT @RealityToday3: โฆ๏ธุฏ. ุฑูุชุดุงุฑุฏ ููููููุบ:
ูู 2017 ูุดุฑุช ููุฏุฑูุง ุจุญุซ ุญูู ุงุณุชุฎุฏุงู ุงูุฌุณููุงุช ุงููุงูููุฉ ุงูุฏูููุฉ ูู ููุงุญ ุงูุฅูููููุฒุง ูุฃุธูุฑุช ูุฌูุฏ ุงูููุงโฆ",,
9,1390018661830758401,2021-07-01 23:58:18+00:00,1410749638500446210,"#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ https://t.co/ChUvhZeXeJ",,
10,1409967721601699853,2021-07-01 23:57:35+00:00,1410749455859470345,"#ุงูุงููุชุฑููู_ุญููุง
#ููุชุญู_ุงููุชุฑููู_ูุซู_ูุฏุฑุณูุง_ุงููุงุฏู_ุงููุชุฑููู
#ููุชุญู_ูุซู_ูุง_ุฏุฑุณูุง_ุงูุงููุชุฑููู 
#ุงูุงูุชุญุงู_ุงูุงููุชุฑููู_ุงููุงุฐ_ุญูุงู_ุงูุทูุจู
#ูู_ุฐุฑูู_ููุฑููุง_ุนูู_ุงูุญุถูุฑู_ูุฌุจุฑููุง
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ุงูุตููุง_ุทูุงุจ_ุงูุฌุงูุนุงุช
#ูุฒูุฑ_ุชุนููู_ูุฌุจุฑ_ุทูุงุจ_ุนูู_ุงูุฃูุชุญุงู_ุงูุญุถูุฑู",,
11,1149040170618019840,2021-07-01 23:57:34+00:00,1410749453296758786,RT @MOE_RYH: ุทูุงุจ ูุทุงูุจุงุช #ุชุนููู_ุงูุฑูุงุถ ูู ุงููุฆุฉ ุงูุนูุฑูุฉ ูู 12 ุญุชู 18 ุนุงููุง ูุจุฏุคูู ุจุชููู ููุงุญ #ููุฑููุง ูู ูุฑุงูุฒ ุงูููุงุญุงุชุ ููุฏููู ุงูุดูุฑ ููููุงโฆ,,
12,814024089329352704,2021-07-01 23:57:33+00:00,1410749447479332876,"@go2islam ููุฑููุง ุ ููู ุฃูุฑูุจุง ุชุนุชูุฏ ุฃู ูุฏููุง ุงุญุชูุงุฑูุง ููุฐูุงุก ุ ูุจุงูุชุงูู ููู ุชุฑูุถ ุงูุงุนุชุฑุงู ุจู.

 ูู ุงูููู ุ ูู ูุนุฏ ุนุถูุง ูู ููุธูุฉ ุงูุตุญุฉ ุงูุนุงูููุฉ "".
  ""ููุญุชูู ููุธูุฉ ุงูุตุญุฉ ุงูุนุงูููุฉ 20 ููููู ุฏููุงุฑ ูุฃุถุน ุงููููู ูู ุงูุณููู ูู ุนูุงุฌ Cov-id-19""
 ุฃุทูุจ ูู ุฌููุน ุงูุฃูุงุฑูุฉ ุนุฏู ุงุณุชุฎุฏุงู ููุงุญ ููุฑูุณ 
ูุชุจุน",,
13,1188149771116126214,2021-07-01 23:57:32+00:00,1410749444073562112,#ูุทุงูุจ_ุจุงูุชุญุงูุงุช_ุงููุชุฑูููู #ุฎููุฉ_ุงูุงุฒูุฉ_ุงุณุชุฌูุจูุง_ูุทูุงุจ_ุงูุฌุงูุนุงุช #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ #ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ ุุ,,
14,1175088895001878528,2021-07-01 23:57:25+00:00,1410749412939157509,RT @MOE_MDI: ุจููุฉ ูุญูุงุณ ูุงุณุชุดุนุงุฑู ูููู ุจุฃูููุฉ ุฃุฎุฐ ุงูููุงุญ ูู ูุฐู ุงููุฑุญูุฉ ุงุณุชุนุฏุงุฏุงู ูุจุฏุงูุฉ ุนุงูู ุฏุฑุงุณู ูุชููุฒ ุ ุทูุงุจ ูุทุงูุจุงุช #ุงููุฏููุฉ_ุงููููุฑุฉ ูโฆ,,
15,1127964509979717632,2021-07-01 23:57:23+00:00,1410749404131184644,"RT @samehabouelkhie: ูุน ุจุฏุก ุงูุชุงุฌ ููุงุญ ููุฑูุณ ููุฑููุง ูู ูุตุฑุ ููุชูู ูู ูุฑุญูุฉ ุงูุชูุตูุฑ ูู ุตูุงุนุฉ ุงูููุงุญ ุงูู ูุฑุญูุฉ 
ูุตุต ุงูุชุดููู ูู ูุงุนููุฉ ุงูููุงุญโฆ",,
16,1175088895001878528,2021-07-01 23:57:17+00:00,1410749382119493635,RT @MOE_MDI: ุจุฏุฃ ุทูุงุจ ูุทุงูุจุงุช #ุชุนููู_ุงููุฏููุฉ_ุงููููุฑุฉ ูููุฆุฉ ุงูุนูุฑูุฉ ูู 12 - 18 ุนุงูุงู ุจุชููู ููุงุญ #ููุฑููุง ูู ูุฑุงูุฒ ุงูุชุทุนูู ุงููุนุชูุฏุฉ ุจุงูุชุนุงูู ูโฆ,,
17,1149040170618019840,2021-07-01 23:57:14+00:00,1410749369255534603,RT @MOE_RYH: ุจุฏุฃุช ูุฑุงูุฒ ููุงุญุงุช #ููุฑููุง ุงุณุชูุจุงู ุทูุงุจ ูุทุงูุจุงุช #ุชุนููู_ุงูุฑูุงุถุ ูุฐูู ูููุฆุฉ ุงูุนูุฑูุฉ ูู 12 ุญุชู 18 ุนุงููุงุ ุงุณุชุดุนุงุฑูุง ูููู ุจุฃูููุฉ ุงููโฆ,,
18,529567300,2021-07-01 23:57:11+00:00,1410749354185400320,"RT @aalshehrimd: ุงูุดุงุฆุนุงุช ุงูุชู ุตุงุญุจุช ุจุฏุก ูุดุฑ #ููุงุญ_ููุฑููุง ุนูู ุญุงููุง ุจูุง ุชุญุฏูุซุ ูุชู ุงุฌุชุฑุงุฑูุง ููุฐ ุธูุฑ ุงูููุงุญ.
ุฃุนุทู ูู ุงูููุงุญุงุช ุฃูุซุฑ ูู ูฃ ูููุงโฆ",,
19,1292294690155438080,2021-07-01 23:56:48+00:00,1410749258752430081,"ุชุณุฌูู ุจุงูุฌุงูุนุงุช 
ุญุฌุฒ ุชุฐุงูุฑ ูุทุงุฑ ุงู ุชุนุฏูู
ุญุฌุฒ ููุนุฏ ูุณุชุดูู
ุญุฌุฒ ููุนุฏ ููุงุญ
ุญุฌุฒ ูุฏุฑุณู ุงูููุงุฏู
ุญุณุงุจ ุงุจุดุฑ
ุญุณุงุจ ุจูู
ุญุณุงุจ ุฌุฏุงุฑู
ุญุณุงุจ ููุงุณ
ุชุนุฑูู ุฌูุงู ุชููููุง
ุชุญุฏูุซ ุงูุนููุงู ุงููุทูู
ุญุณุงุจ ุงูุชุงูููุงุช/ุณุงูุฏ
ุชุณุฌูู ุทุงูุจ ุจูุธุงู ููุฑ
ุญุฌุฒ ููุงุนูุฏ ุฌููุน ุงูุฏูุงุฆุฑ ุงูุญููููุฉ

ุจุงุณุนุงุฑ ุฑูุฒูุฉ ุชูุงุตู 

 #ูููู_ุงูุฌูุนู",,
20,722115112081997824,2021-07-01 23:56:34+00:00,1410749200850030596,"RT @SaudiMOH: ุจูุถู ุงููู ุฃูุซุฑ ูู (18,000,000) ุฌุฑุนุฉ ูู ููุงุญ ููุฑููุง (ููููุฏ-19) ุชู ุฅุนุทุงุฆูุง ุญุชู ุงูุขู ุนุจุฑ ุฃูุซุฑ ูู (587) ูููุน ููุชุทุนูู ูู ูุงูุฉ ููุงุทโฆ",,
21,722478502864359425,2021-07-01 23:56:33+00:00,1410749196651548673,@w98teen @Tw8a3 ููุตุฏ ุงูู ููุงุญ ููุฑููุง ุ ๐ค,,
22,722115112081997824,2021-07-01 23:56:32+00:00,1410749190737596423,"RT @ENAD_Alotaibi: ๐| ุจูุถู ุงููู..

ุงูููู .. ุชู ุงููุตูู ุฅูู ุฃูุซุฑ ูู (18,000,000) ุฌุฑุนุฉ ูู #ููุงุญ_ููุฑููุง ุ ุชู ุฅุนุทุงุฆูุง ุนุจุฑ ุฃูุซุฑ ูู (587) ูููุน ููุชโฆ",,
23,1134974107924291584,2021-07-01 23:56:29+00:00,1410749177533853715,"RT @theone1771: @tfrabiah ููุงุญ ููุฑููุง ููุงุญ ุชุฌุฑูุจู ููุชู ุชุฌุฑุจุชู ุนูู ุงูุจุดุฑ
ุญุณุจูุง ุงููู ููุนู ุงููููู",,
24,1134974107924291584,2021-07-01 23:56:26+00:00,1410749165089427461,RT @ojkhalifah: @tfrabiah ููุงุญ ููุฑููุง ูุดู ููุง ุฎุฏุนุฉ ุงูููุงุญุงุช ุงูุงุฎุฑู,,
25,1134974107924291584,2021-07-01 23:56:11+00:00,1410749105261875205,RT @zi3no: @tfrabiah ุงูุฃูุจุฆุฉ ุงูุชู ุงุฌุชุงุญุช ุงูุนุงูู ููุชูุช ุจุงูููุงููู ูุงูุช ููุง ูุณุจุจุงุช ูุญุฏุฏุฉ ูู ุฃุฒููุชูุง ูู ูุงูุน ุจูุฆู ูููุซ ูููุฏ ฺคูุฑูุณุงุช ูุจูุชูุฑูุง ุณุจโฆ,,
26,1206784975280001024,2021-07-01 23:56:11+00:00,1410749101977718794,RT @Mood_kwt: @Al3nziEng ูู ุณูุงูู ุชุธูุฑ .. ูุนูู ูุงุฒู ุชุนุฑู ุงู ูุตู ููุงุญ ูุชุทุนูู ุงููุงุณ ๐,,
27,1390018661830758401,2021-07-01 23:55:58+00:00,1410749050027069444,"#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ https://t.co/A0hOGMFhTf",,
28,3012603000,2021-07-01 23:55:57+00:00,1410749045325197312,RT @t9v: @tfrabiah ููุงุญ ููุฑููุง ูู ูุชู ุงุนุชูุงุฏุฉ ูููุงุญ ุงูู ููุนุงู ูุง ูุนุงูู ุงููุฒูุฑ ุงููู ูุตูุญู ูุงูุช ุฌุจุชู ูุชุฌุฑุจุชู ุนูููุง ูุชููู ูุชุฎูู ูููุงุชู ูุงูุงู ุดโฆ,,
29,1134974107924291584,2021-07-01 23:55:53+00:00,1410749029156147201,"RT @abor_as: @tfrabiah ุงุตุฑุงุฑูู ูุงุฌุจุงุฑูู ูู ุงููู ุฎูู ุงููุงุณ ูู ููุงุญ ููุฑููุง
ุงูุง ุจููุฉ ุงูููุงุญุงุช ุดูููู ูู ุงููู ูุฑูุญูู ููุญุฌุฒูู ูููุชููู ุจุงูููุถูุน",,
30,2276682293,2021-07-01 23:55:44+00:00,1410748992481206276,"RT @SaudiProject: ุงููุดุฑู ุงูุนุงู ููุฑูุฒ ุงูููู ุณููุงู ููุฅุบุงุซุฉ:

#ุงูุณุนูุฏูุฉ ูุณุชุนุฏุฉ ูุชููู ูุฑูุฒูุง ุฅููููููุง ูุฅูุชุงุฌ ููุงุญ ููุฑูุณ ููุฑููุง https://t.co/5ADโฆ",,
31,1134974107924291584,2021-07-01 23:55:43+00:00,1410748987682869253,"RT @SalehA3ziz: @tfrabiah ุงูู ููุงุญุงุช ุจุญุซุช ูุฏุฑุณุช ูุณููุงุช ููุจ ุทูุน ุงููุฑุถ ุงูุณ ูุงูููุงุญ ูุจู ุงููุฌุฑ ูุน ุทูู ูุดุฑุชูู ูููุงุณ 
ูุญุจู ูุงูุนุงูู ุงููุฒูุฑ ูููุฏุฑ ุดโฆ",,
32,1712489600,2021-07-01 23:55:42+00:00,1410748981404045315,"RT @Al3nziEng: ุงุฐุง ูุงู ููุงุญ ููุฑููุง ุจูุฐู ุงููุฏุฑู ุงูุนุฌูุจู ูุงูุดุฑูู ุชูุชูู ูุฐู ุงูุงููุงูุงุช ูู ุณุฑุนู ุงูุงูุชุดุงู ูุงูุชุฌุฑุจู ูุงูุฏุฑุงุณู ... 

ูุฃูู ูู ูู ุงูุงูโฆ",,
33,1390018661830758401,2021-07-01 23:55:39+00:00,1410748969848754179,"#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ
#ูุงูู_ุงูุชุญุงู_ุงููุชุฑููู_ูุงูู_ููุงุญ https://t.co/LZCKH4AkSY",,
34,1295755776900898818,2021-07-01 23:55:37+00:00,1410748960168284163,RT @miracle0085: ุฎุฎุฎุฎ ุญุฑูุฉ ุฐููุฉ ูููู ูุฒูุงุฏุฉ ุงููุตุฏุงููุฉ ๐ ุงููุฏ ุณูุนูุง ุนู ุญุฌุฉ : ( ุชุตูุนูู ููุงุญ ููุฑุถ ุธูุฑ ูู ุณูุฉ ู ูุง ุชุนุฑููู ุชุณูููู ููุฑุถ ููุฌูุฏ ููโฆ,,
