,author_id,created_at,geo,id,text,withheld
0,1434668315646074881,2021-12-01 23:58:44+00:00,,1466195088799842312,@salmaniho ูุงููู ูุง ุนุงุฏ ูุฏุฑู ูุงุฎูู ุจุณ ุดููู ุจููุชูู ุงููุทุงู ููุงุญ ุงููู ูุจู ูููู ููููู ููุฒููู ุนูููุง ุงูุซุงูุซู ุฏุฑุงู ููููุงุณุฏ ูุง ุงูุซุฑ ูุงูุนูู ุนูุฏ ุงููู,
1,4528003162,2021-12-01 23:58:28+00:00,,1466195021271547913,"RT @Drkhenaizan: ุชุทุนูู #ููุฑููุง 
ุตูุฑุฉ https://t.co/xKzwHQI8Sl",
2,1228373853476397057,2021-12-01 23:57:31+00:00,,1466194780950515712,"@300Mimi96 @yemen_alwadiah ุงุตูุง ุฌููุณูู ุฑุณูู ูู ุงูุตุญุฉ ุงูููููุฉ ูุนุชูุฏ 
ูููุงู ูุฌูุฉ ุชูุญุต 
ูู ูุฏุฎู ุงูุง ูู ูุงู ุฑุณูู ูู ุงูุตุญุฉ 
ููุงุญ 
ูุฏูู 
ูุญุต",
3,1367790735458713601,2021-12-01 23:57:12+00:00,,1466194702693289990,ุฅููุงุก ุฅุฌุฑุงุกุงุช ุงูุฅูุฑุงุฌ ุงูุฌูุฑูู ุนู 1.7 ููููู ุฌุฑุนุฉ ูู ููุงุญ https://t.co/Tb4iBSrd9y,
4,1059093249623842817,2021-12-01 23:56:44+00:00,,1466194585395376130,"#ุงูุชุจ_ุงู_ุดู_ุชุจูู
ูุด ุฑุงููู ุจุงููู ูุงูุงุฎุฐ ููุงุญ ูููุฒู ูู ุชููููุง ููุชูู ุงูุฌุฑุนุงุช https://t.co/45TMc9j4dj",
5,1427639794679664656,2021-12-01 23:56:08+00:00,,1466194436522758145,@mawla_dr ุจูุฌููู ูุชู ูุจู ุงูููุฑููุงุ ูุน ุงูุนูู ุงู ุจุนุฑู ูุงุณ ุชููู ูู ููููุฏ ูุงูู ุงุฎุฏู ุฌุฑุนุชูู ููุงุญ ุณุงุจูุง ุ ู ุตุฑุงุญุฉ ูู ุงูุณุงู ูุชุฑูู ู ูุฏุฑุฉ ุฌุณูู ุนูู ููุงุฌูุฉ ุงููุฑุถ ุ ู ุงูููุงุญ ุงุญูุงู ูุชู ููุชูุ ูุน ููุงุญุธุฉ ุงูู ูููุง ุงุฒุฏุงุฏุช ุงููุชุญูุฑุงุช ุ ูููุง ุฎูุช ููุฉ ุงูููุฑูุณ ๐คท๐ปโโ๏ธ,
6,857518220,2021-12-01 23:55:55+00:00,,1466194382219100165,RT @almohannad_ali: ูุญุชุงุฌ ููุงุญ ูุนูุงุฌ ูุชุญูุฑุงุช #ุงููุฐุจ ูุงุณุชุบูุงู ุงููุงุณ ๐ง,
7,2493472924,2021-12-01 23:55:30+00:00,,1466194276988112896,"RT @_Rockeet: ุฃุจูุบุช ุงูุฏููุงุฑู ุนู ุฃูุซุฑ ูู 5 ุขูุงู ุฅุตุงุจุฉ ุฌุฏูุฏุฉ ุจูุงูุฑูุณ ููุฑููุง ุฑุบู ุชุทุนูู 87% ูู ุงูุณูุงู ""ุจุดูู ูุงูู""",
8,1428715147208675328,2021-12-01 23:55:02+00:00,,1466194158243229699,"@HafedAlmamre ุงุฎุฐู ููุงุญ ูููุฏ F16  ุงููู ุจุนุฏู 
โ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธ๐",
9,1427639794679664656,2021-12-01 23:52:38+00:00,,1466193556113170441,@mawla_dr ุจููุช ูุงูุฏุฉ ููุฐูู ูุฏุฉ ุดูุฑ ู ูุต ู ุดูุฑูู ุ ุฎูุงู ุงููุชุฑุฉ ุงููุงุถูุฉ ุ ุชุนุงููุช ูุน ุงุดุฎุงุต ุงุตูุจู ุจ ููููุฏ ุ ูุง ุนูุฏูู ุงูุฑุงุถ ููุง ุฑุจู ุ ูููู ูุงุช ู ูููู ุทุจูุจุชู ุงูุฎุงุตุฉ ุจููุช ูุฑูุถุฉ ููุฏุฉ ุณูุฉ ูุงููุฉ ุจุนุฏ ุงูููููุฏ ุ ุญุชุง ุงููู ูููุญูู ุนู ููุตุงุจู ุจ ุงููุฑุถุ ุงูุง ูุง ุงุฎุฏุช ููุงุญ ุงุจุฏุง ุ ู ุญุงูุชู ุซุงุจุชุฉ ุ ุฒูุงู ุดุฏูุฏ,
10,1059093249623842817,2021-12-01 23:50:42+00:00,,1466193068172976131,@abwhd8 @AlBayanNews ูุงููู ูุงุฌุงุจ ููุฏููุฉ ุงูุฃูุฑุงุถ ุงูุง ุงูุชู ุญุณุจู ุงููู ููุนู ุงููููู ููู ูุงูุงุฎุฐ ููุงุญ ูููุฒู ูู ุชููููุง,
11,771660355,2021-12-01 23:50:38+00:00,,1466193050334547968,"RT @alraasd: ููุฏูู | ูุชุญุฏุซ #ุงูุตุญุฉ ุฏ. ูุญูุฏ ุนุจุฏ ุงูุนุงูู: ูู ุญุงู ุฅุชูุงู ุฌุฑุนุงุช ููุงุญ #ููุฑููุง ูุงูุงูุชุฒุงู ุจูุจุณ ุงูููุงูุฉ ุชุตุจุญ ุงูุชุฌูุนุงุช ุขููุฉ 

#ุงูุฑุงุตุฏ hโฆ",
12,771660355,2021-12-01 23:50:15+00:00,,1466192952955482116,RT @alraasd: ููุฏูู | ุจุนุฏ ุฃุฎุจุงุฑ ุชุทููุฑ ุดุฑูุฉ ูุงูุฒุฑ ูููุงุญ ุฎุงุต ุจู #ุฃููููุฑูู.. ูุชุญุฏุซ #ุงูุตุญุฉ ุฏ. ูุญูุฏ ุนุจุฏ ุงูุนุงูู: ุชุทููุฑ ุงูููุงุญุงุช ุฃูุฑ ุฅูุฌุงุจู.. ู #ุงูโฆ,
13,1427639794679664656,2021-12-01 23:49:43+00:00,,1466192821229080578,@mawla_dr ุงุณูุญูู ุฏูุชูุฑ ุงุญูููู ุน ุดุบูุฉ ุ ุงูุง ุนุงูุดุฉ ุจ ููุฏู ูู ูุชุฑุฉ ุทูููุฉ ุ ุนูุฏู ุฑุจู ุดุฏูุฏ ุฌุฏุง ุ ุงุตุงุจูุง ุงูููููุฏ ุจ ุดูุฑ ูุงุฑุด ูู ุณูุฉ ูขููขู ุงูุง ู ุฒูุฌู ู ุงููุงุฏู ุ ููุชูุง ูุง ูุงู ูู ููุงุญ ููุง ูุญูุตุงุช ุ ูุง ุงุฎุฏูุง ุฏูุง ุงุจุฏุง ุ ุถูููุง ุนูู ุงูุตุงุฏุงุช ุงูุญูููุฉ ุงูุทุจูุนูุฉ ู ุงูุฑุงุญุฉ ู ุงูุณูุงุฆู ุ ุชุญุณูุง ุงูุญูุฏูููุ  ุจุณ ุงูุง ุถููุช,
14,3004723956,2021-12-01 23:49:39+00:00,,1466192801885003780,"RT @AJELNEWS24: ุนุงุฌู ๐ด 
.

.


.
ููโฆ",
15,1353417590316486657,2021-12-01 23:48:15+00:00,,1466192450809212932,"RT @CouldYouSeeIt: ูุชูุฑ ูุด ูุงุฎุฏ ุจุงูู ูู ุญูุงุฑ ุงูุงุฑูุงู ู ุฌูุงูุชุฑูุง ุงู ุนูู ุงูุงุนุฏุงุฏ ุงููููุฏู 
 ุฃููุณ ูุฑูุจูู = Alice Krippin = 201 
ุงู ุงูุญุฏุซ 201 
ูโฆ",
16,384010834,2021-12-01 23:48:07+00:00,,1466192416428408840,@Mohammed13M1234 @Fatma_pts @HSalim_Writer ูู ุงูููุงูุฉ ูุฐุง ูุง ูุง ุจุฏ ุฃู ูุญุฏุซ.. ููุง ุณูุณุฑุน ุฐูู ูู ุชุทุนูู ุฃูุจุฑ ุนุฏุฏ ูููู ูู ุณูุงู ูู ุจูุฏ..,
17,1106183594395996162,2021-12-01 23:47:48+00:00,,1466192337390948360,"RT @dochijazi: ุจุนุฏ ุณูุณูุฉ ุฅุบุฑุงุกุงุช

ุฌุงุกุช ุงูุชูุฏูุฏุงุช ุจุงูุญุจุณ ุฃู ุงูุบุฑุงูุงุช ุฃู ูุตุงุฏุฑุฉ ุงูุญููู ุฃู ุงูููุน ูู ููุงุตูุฉ ุงูุฏุฑุงุณุฉ ุฃู ุฏุฎูู ุงููุคุณุณุงุช ุงูุฎุงุตุฉ ูุงูโฆ",
18,620296240,2021-12-01 23:47:05+00:00,,1466192156780023808,"RT @AJELNEWS24: ุนุงุฌู ๐ด 
.

.

ูุชุญุฏุซ ูุฒุงุฑุฉ ุงูุตุญุฉ : 

ููุตู ุจุฃุฎุฐ ุฌุฑุนุฉ ูุนุฒุฒุฉ ูู ููุงุญ ููุฑููุง ููู ุงุณุชููู 6 ุฃุดูุฑ ูู ุฃุฎุฐ ุงูุฌุฑุนุฉ ุงูุซุงููุฉ .",
19,1324011889,2021-12-01 23:46:18+00:00,,1466191960058863623,"RT @alsayg: ุฃุชุนุฌุจูู ูู ( ฺคุงูุฑูุณ ) ูุชุญููุฑ ุ!
ูุงูู ุฐู ูููุณู ุชุญูุฑุช ุ ูุชุญูู ุงููุฑุจ ุจูุนุฏุงู ุ ูุงูุญูุจูู ุจุบุถุงู ุ ูุงููุตูู ุฌูุงุกู .. ููุง ูู ููุงุญ !",
20,1162045950405369856,2021-12-01 23:45:35+00:00,,1466191780106412039,RT @manar9alriyadh2: #ููููุฑูู  ุงููุชุญูู ุนูุฏูุง ุดุงูุฏูุง ููุฑูุง ุจุฏุงุช ุชูุญุณุฑ ูุชูุชูู ูู ุงูุนุงูู ูุจูุง ููุฑูุณ ุฌุฏูุฏ ุญุชู ูุตูุนูุง ููุงุญ ุฌุฏูุฏ ูุงูุชุตุงุฏูู  ..ุฃูุฑโฆ,
21,1429325637295161352,2021-12-01 23:45:28+00:00,,1466191750943453186,"RT @WasimBaroudi: ุงูุฃุนุฒุงุก ุนุดุงู ุชููู ุงูููุงุญุงุช ุงูุชุฌุฑูุจูุฉ

ุณุงุฏุฉ ุงูุนุงูู ุทูููุง ุงูุญูุง ู ุฏูู ุฎูู ุฃู ูุฌู ูููู ู ุนููุข ูุตุฑุญูู ุจุถุฑูุฑุฉ ุชููู ููุงุญุงุช ุงููุฏโฆ",
22,1229841400029732864,2021-12-01 23:44:01+00:00,,1466191384449269760,RT @Najla_ls4: ุดููุฎ ุงููุณูููู ููููู ููุด ุณุงูุชูู !ุ ูุณูุชูุง ุงู  ุงูุฑุณูู ุงููุฑูู ููู ุนู ุงุฌุจุงุฑ ุงููุฑูุถ ูุฃุฎุฐ ุงูุฏูุงุก !ุ ููุง ุจุงูู ุจุฅุฌุจุงุฑ ุงูุณุงู ุณููู ุนููโฆ,
23,1446500083936206893,2021-12-01 23:42:42+00:00,,1466191052780576780,"@AlarabyTV ๐จโ๐ปยซุดุบุงู ููุงุญ ููุฑููุง ุจุฏูู ุญุธูุฑ ยป ๐จโ๐ป

๐ ยซููุงุญ ููุฑููุง  ุงูุฌุฑุนุชูู ุณูุงยป๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุฃููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงูุซู ยป ๐โ

๐ููุชูุงุตู ูุงุชุณุงุจ(0571682994)๐ฑ",
24,1446500083936206893,2021-12-01 23:42:35+00:00,,1466191024527712259,"@SaudiNews50 ๐จโ๐ปยซุดุบุงู ููุงุญ ููุฑููุง ุจุฏูู ุญุธูุฑ ยป ๐จโ๐ป

๐ ยซููุงุญ ููุฑููุง  ุงูุฌุฑุนุชูู ุณูุงยป๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุฃููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงูุซู ยป ๐โ

๐ููุชูุงุตู ูุงุชุณุงุจ(0571682994)๐ฑ",
25,1030616428804755461,2021-12-01 23:42:07+00:00,,1466190908848812042,"RT @AJELNEWS24: ุนุงุฌู ๐ด 
.

.

ุฌููุจ ุฃูุฑูููุง: 

ููุงุญุงุช ููุฑููุง ุชููุฑ ุญูุงูุฉ ูู ุงูุฃุนุฑุงุถ ุงูุญุงุฏุฉ ููุชุญูุฑ ""ุฃููููุฑูู"" ูุงูููุช .. ููุฐุง ุงููุชุญูุฑ ุฃุดุฏ ุนุฏููโฆ",
26,1267483956045328386,2021-12-01 23:42:00+00:00,,1466190879320940548,@DrDHSJHFDA25 ุญูู ุงูููุฑูุณ ุฏู ุดููููุง ููุงุญ ุจูู ุงูุชู๐๐๐,
27,810352436,2021-12-01 23:41:41+00:00,,1466190800107286530,"RT @drmkamelahmed: ููุงุญ ุชุฌุฑูุจู .. ุงูุช ูุญุฏู ุงููุง ุงููุชููู ูุณุฆูู ุนูุง ูุญุฏุซ ุงููู .. ุชุงุฎุฏู ุจุงูุฌุฒูุฉ .. ูู ุบูุฑ ุงุฌุจุงุฑู ุจุณ ุงูุช ูุฌุจุฑ ุชุงุฎุฏู 
ูุง ุฑุฏ ุงูุญูโฆ",
28,1397414395223941122,2021-12-01 23:40:41+00:00,,1466190545496256520,"ููุงุญ Covid ูุณุจุจ ุงูููุจ / ุงูููุช. ุฏูุชูุฑ ุจูุชุฑ ูุงููููุบ ุ ุทุจูุจ ูุงุณุชุดุงุฑู ุงูููุจ ุ
 ""ุญุงููุง ุ ููุงู ุฏุฑุงุณุงุช ุชุธูุฑ ุฃู ุฌุฒูุฆุงุช ุงูููุงุญ ุงููุงูููุฉ ุชุฏุฎู ุงูููุจ ูุจุงุดุฑุฉ. https://t.co/2sqndjVgG5",
29,2804484331,2021-12-01 23:40:21+00:00,,1466190464042872847,@SaudiNews50 ุฌุฑุนุฉ ูุนุฒุฒู ูุชู ุชุฌููุฒูุง ููุงูุฑูู ุงู ูููุถุงุก ุงู ุฌูุจ ุงูุงูุฑุงุถ ููุจุดุฑ ููุงุฐุง ุจุนุฏ ุงููุนุฒุฒู ูุงููุฏุฑููุง ููุงูุฒุฑ ุตุงุฑุช ุงูุจุดุฑ ูุฌุฑุฏ ุงุฏูุงุช ุชุนูุด ุนูุฆ ุงูููุงุญุงุช ุงูุฆ ุงูู ุฐุงูุจูู ูุฑุงุจุนู ูุนุงุดุฑู ุนุงุฑููู ูุฎุทุทุงุชูู ูู ุงูู ููุงุญ ููููุงูุง ุงููุฆ ูุซุงููู ูุซุงูุซู ูุฑุงุจุนู ูููุฐุง ููุจุงุฑ ุงูุณู ูุงูุงุทูุงู ูุญุชุฆ ุงููู ูู ุจุทู ุงูู,
30,1897108868,2021-12-01 23:39:56+00:00,,1466190359424290825,RT @mohebrahim85: ุนูุฏูุง ุฒูููุฉ ุจุนุฏ ุณุงุนุฉ ูู ุงูุชุดุงู ุงููุชุญูุฑ ุบุฑุฏุช ุนูู ุถุฑูุฑุฉ ุงูุฌุฑุนุฉ ุงูุซุงูุซุฉ ููุญุงุฑุจุฉ ุงููุชุญูุฑ ููุทุงูุจุฉ ุงูุฒุงู ุงูุทุงูู ุงูุทุจู ุจุงูุชุทุนููโฆ,
31,1064980748372008960,2021-12-01 23:37:41+00:00,,1466189791024844804,RT @almohannad_ali: ูุญุชุงุฌ ููุงุญ ูุนูุงุฌ ูุชุญูุฑุงุช #ุงููุฐุจ ูุงุณุชุบูุงู ุงููุงุณ ๐ง,
32,1260385181300654085,2021-12-01 23:37:37+00:00,,1466189773740068865,"RT @SaudiNews50: ููุชุดูุฉ ุฃููููุฑูู:

